SeniorCitizen,tenure,MonthlyCharges,gender_encoded,Dependents_encoded,PhoneService_encoded,MultipleLines_encoded,Churn_encoded,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,EstimatedTotalCharges,ContractLengthMonths,ServiceCount,IsNewCustomer,TenureGroup_New (0-12mo),TenureGroup_Established (13-24mo),TenureGroup_Loyal (25-48mo),TenureGroup_Very Loyal (49-72mo)
1,20,94,0,0,1,1,1,False,True,True,False,False,1880,1,3,0,False,True,False,False
0,7,59,0,0,1,1,0,False,True,True,False,False,413,1,3,0,True,False,False,False
0,56,36,1,1,0,0,0,False,True,False,True,False,2016,12,1,0,False,False,False,True
0,1,76,1,0,1,1,1,False,True,True,False,False,76,1,3,1,True,False,False,False
0,15,105,0,0,1,1,1,False,True,True,False,False,1575,1,3,0,False,True,False,False
0,15,20,0,1,1,1,0,False,True,False,False,True,300,24,3,0,False,True,False,False
0,25,71,1,0,1,1,1,False,True,True,False,False,1775,1,3,0,False,False,True,False
0,19,50,0,1,1,1,0,True,False,False,False,True,950,24,3,0,False,True,False,False
0,69,116,0,0,1,0,0,True,False,True,False,False,8004,1,2,0,False,False,False,True
0,23,25,0,0,1,1,0,False,True,True,False,False,575,1,3,0,False,True,False,False
0,42,20,1,1,1,1,0,False,True,False,True,False,840,12,3,0,False,False,True,False
0,10,110,1,0,1,1,1,False,True,False,False,True,1100,24,3,0,True,False,False,False
0,22,20,1,0,1,0,0,True,False,False,True,False,440,12,2,0,False,True,False,False
0,61,74,0,1,1,1,0,False,True,True,False,False,4514,1,3,0,False,False,False,True
0,40,36,1,0,0,0,0,True,False,True,False,False,1440,1,1,0,False,False,True,False
0,17,91,1,0,1,0,0,False,True,True,False,False,1547,1,2,0,False,True,False,False
0,72,81,0,1,1,0,0,True,False,False,False,True,5832,24,2,0,False,False,False,True
1,45,70,0,0,1,1,0,False,True,True,False,False,3150,1,3,0,False,False,True,False
0,45,25,0,1,1,0,0,True,False,True,False,False,1125,1,2,0,False,False,True,False
1,1,70,1,0,1,0,1,True,False,False,False,True,70,24,2,1,True,False,False,False
0,64,25,0,0,1,0,0,False,True,True,False,False,1600,1,2,0,False,False,False,True
0,9,81,0,0,1,1,0,True,False,False,True,False,729,12,3,0,True,False,False,False
0,9,20,0,0,1,1,0,False,True,True,False,False,180,1,3,0,True,False,False,False
0,49,55,1,0,1,0,0,True,False,True,False,False,2695,1,2,0,False,False,False,True
1,2,74,1,0,1,0,0,True,False,True,False,False,148,1,2,1,True,False,False,False
0,12,56,1,1,1,0,0,True,False,False,True,False,672,12,2,0,True,False,False,False
0,64,74,0,0,1,0,0,True,False,True,False,False,4736,1,2,0,False,False,False,True
0,39,59,0,0,1,1,0,False,True,True,False,False,2301,1,3,0,False,False,True,False
0,6,100,0,0,1,1,1,True,False,False,False,True,600,24,3,1,True,False,False,False
0,40,67,1,0,1,1,0,False,True,True,False,False,2680,1,3,0,False,False,True,False
0,18,101,1,0,1,0,0,False,True,True,False,False,1818,1,2,0,False,True,False,False
1,21,104,1,0,1,0,0,True,False,False,True,False,2184,12,2,0,False,True,False,False
1,70,106,0,0,1,0,0,True,False,True,False,False,7420,1,2,0,False,False,False,True
0,1,20,0,0,1,1,0,True,False,True,False,False,20,1,3,1,True,False,False,False
1,44,85,0,0,1,0,0,True,False,False,False,True,3740,24,2,0,False,False,True,False
0,10,78,0,0,1,1,0,False,True,False,False,True,780,24,3,0,True,False,False,False
0,18,20,1,0,1,0,0,False,True,True,False,False,360,1,2,0,False,True,False,False
0,6,41,0,1,0,0,0,True,False,True,False,False,246,1,1,1,True,False,False,False
0,60,81,0,1,1,1,0,True,False,False,False,True,4860,24,3,0,False,False,False,True
0,59,35,1,1,0,0,0,False,True,False,False,True,2065,24,1,0,False,False,False,True
0,68,101,1,0,1,0,0,True,False,True,False,False,6868,1,2,0,False,False,False,True
0,42,21,1,1,1,0,0,False,True,True,False,False,882,1,2,0,False,False,True,False
0,61,96,1,0,1,0,0,True,False,True,False,False,5856,1,2,0,False,False,False,True
0,70,69,1,1,1,1,0,False,True,True,False,False,4830,1,3,0,False,False,False,True
0,51,25,1,1,1,0,0,False,True,True,False,False,1275,1,2,0,False,False,False,True
0,41,21,0,0,1,0,0,True,False,True,False,False,861,1,2,0,False,False,True,False
0,21,74,1,0,1,1,0,False,True,True,False,False,1554,1,3,0,False,True,False,False
0,4,76,0,0,1,1,0,True,False,True,False,False,304,1,3,1,True,False,False,False
0,67,49,1,0,0,0,0,False,True,True,False,False,3283,1,1,0,False,False,False,True
0,18,95,1,0,1,1,1,False,True,False,True,False,1710,12,3,0,False,True,False,False
0,39,55,1,1,0,0,0,True,False,False,True,False,2145,12,1,0,False,False,True,False
0,45,79,1,1,1,0,0,True,False,False,True,False,3555,12,2,0,False,False,True,False
0,65,104,1,1,1,1,0,True,False,False,False,True,6760,24,3,0,False,False,False,True
0,12,90,1,0,1,1,0,True,False,False,False,True,1080,24,3,0,True,False,False,False
0,68,39,0,0,0,1,0,False,True,False,False,True,2652,24,2,0,False,False,False,True
0,15,20,0,0,1,0,0,False,True,True,False,False,300,1,2,0,False,True,False,False
1,2,57,0,0,1,1,0,False,True,True,False,False,114,1,3,1,True,False,False,False
0,8,19,0,1,1,0,0,True,False,True,False,False,152,1,2,0,True,False,False,False
0,12,45,1,0,1,0,1,True,False,False,True,False,540,12,2,0,True,False,False,False
0,71,109,0,0,1,0,0,True,False,False,True,False,7739,12,2,0,False,False,False,True
0,3,70,0,0,1,0,0,True,False,True,False,False,210,1,2,1,True,False,False,False
0,72,81,1,1,1,1,0,False,True,False,False,True,5832,24,3,0,False,False,False,True
0,1,81,1,1,1,0,0,True,False,False,False,True,81,24,2,1,True,False,False,False
0,48,45,0,0,0,1,0,True,False,False,False,True,2160,24,2,0,False,False,True,False
0,3,84,0,0,1,1,1,False,True,True,False,False,252,1,3,1,True,False,False,False
0,39,80,0,0,1,0,1,False,True,True,False,False,3120,1,2,0,False,False,True,False
0,46,25,1,1,1,1,0,False,True,True,False,False,1150,1,3,0,False,False,True,False
0,40,62,1,0,1,0,0,True,False,True,False,False,2480,1,2,0,False,False,True,False
0,5,20,1,0,1,0,0,False,True,True,False,False,100,1,2,1,True,False,False,False
0,70,80,1,1,1,1,0,True,False,False,False,True,5600,24,3,0,False,False,False,True
0,16,81,0,1,1,1,1,False,True,False,True,False,1296,12,3,0,False,True,False,False
0,32,90,0,1,1,1,0,False,True,True,False,False,2880,1,3,0,False,False,True,False
0,1,24,1,0,0,0,0,True,False,False,True,False,24,12,1,1,True,False,False,False
0,26,20,1,0,1,0,0,False,True,False,False,True,520,24,2,0,False,False,True,False
0,37,20,1,0,1,0,0,True,False,True,False,False,740,1,2,0,False,False,True,False
1,13,55,0,0,1,0,0,True,False,False,True,False,715,12,2,0,False,True,False,False
0,4,30,1,0,0,1,0,True,False,False,True,False,120,12,2,1,True,False,False,False
0,33,24,0,1,1,1,0,False,True,True,False,False,792,1,3,0,False,False,True,False
0,1,20,1,0,1,1,1,True,False,True,False,False,20,1,3,1,True,False,False,False
0,67,25,0,1,1,1,0,True,False,False,False,True,1675,24,3,0,False,False,False,True
0,17,70,0,0,1,0,1,True,False,True,False,False,1190,1,2,0,False,True,False,False
0,20,90,1,1,1,0,1,True,False,True,False,False,1800,1,2,0,False,True,False,False
0,22,84,0,0,1,0,0,False,True,True,False,False,1848,1,2,0,False,True,False,False
0,1,86,0,0,1,1,1,True,False,False,False,True,86,24,3,1,True,False,False,False
1,6,84,0,0,1,1,1,True,False,False,False,True,504,24,3,1,True,False,False,False
0,50,20,1,0,1,1,0,True,False,False,True,False,1000,12,3,0,False,False,False,True
0,1,19,1,0,1,1,0,True,False,False,False,True,19,24,3,1,True,False,False,False
0,72,26,1,1,1,0,0,True,False,False,True,False,1872,12,2,0,False,False,False,True
0,66,66,1,0,1,0,0,False,True,True,False,False,4356,1,2,0,False,False,False,True
0,3,74,1,0,1,1,0,False,True,True,False,False,222,1,3,1,True,False,False,False
0,67,90,1,1,1,0,0,True,False,False,True,False,6030,12,2,0,False,False,False,True
0,65,25,1,0,1,1,0,True,False,False,True,False,1625,12,3,0,False,False,False,True
0,15,30,1,0,0,1,1,False,True,False,True,False,450,12,2,0,False,True,False,False
0,10,20,0,0,1,1,0,True,False,False,False,True,200,24,3,0,True,False,False,False
1,34,72,1,0,1,0,0,True,False,False,False,True,2448,24,2,0,False,False,True,False
0,17,56,1,0,1,1,0,False,True,True,False,False,952,1,3,0,False,True,False,False
0,51,90,0,1,1,0,0,False,True,False,False,True,4590,24,2,0,False,False,False,True
1,7,102,1,0,1,0,1,True,False,False,True,False,714,12,2,0,True,False,False,False
0,72,109,0,1,1,1,0,True,False,True,False,False,7848,1,3,0,False,False,False,True
0,40,20,1,1,1,0,0,False,True,True,False,False,800,1,2,0,False,False,True,False
1,4,75,1,0,1,0,1,True,False,True,False,False,300,1,2,1,True,False,False,False
0,4,60,0,0,1,1,1,True,False,True,False,False,240,1,3,1,True,False,False,False
1,2,79,0,0,1,0,1,True,False,True,False,False,158,1,2,1,True,False,False,False
0,10,54,0,0,1,1,0,False,True,True,False,False,540,1,3,0,True,False,False,False
0,18,57,1,0,1,0,0,False,True,False,False,True,1026,24,2,0,False,True,False,False
0,22,89,1,1,1,1,0,False,True,True,False,False,1958,1,3,0,False,True,False,False
0,65,95,1,1,1,0,0,True,False,False,True,False,6175,12,2,0,False,False,False,True
0,58,70,1,0,1,0,0,True,False,True,False,False,4060,1,2,0,False,False,False,True
0,30,94,1,0,1,0,0,True,False,True,False,False,2820,1,2,0,False,False,True,False
0,25,61,0,0,0,0,0,True,False,True,False,False,1525,1,1,0,False,False,True,False
0,4,81,0,1,1,1,1,True,False,False,False,True,324,24,3,1,True,False,False,False
0,35,69,1,1,1,1,0,False,True,False,True,False,2415,12,3,0,False,False,True,False
0,11,20,1,0,1,0,0,True,False,True,False,False,220,1,2,0,True,False,False,False
0,4,80,1,0,1,1,1,True,False,False,False,True,320,24,3,1,True,False,False,False
0,54,106,1,1,1,1,0,False,True,False,True,False,5724,12,3,0,False,False,False,True
0,45,100,0,0,1,1,0,False,True,True,False,False,4500,1,3,0,False,False,True,False
0,3,79,0,0,1,0,1,True,False,False,False,True,237,24,2,1,True,False,False,False
0,35,19,1,0,1,1,0,False,True,True,False,False,665,1,3,0,False,False,True,False
1,20,99,1,0,1,0,1,True,False,False,False,True,1980,24,2,0,False,True,False,False
1,40,98,1,0,1,1,0,True,False,True,False,False,3920,1,3,0,False,False,True,False
0,33,89,0,1,1,0,0,True,False,False,True,False,2937,12,2,0,False,False,True,False
0,1,20,1,0,1,1,0,True,False,False,False,True,20,24,3,1,True,False,False,False
0,19,24,1,1,1,0,0,True,False,False,False,True,456,24,2,0,False,True,False,False
1,19,91,1,0,1,0,1,False,True,False,False,True,1729,24,2,0,False,True,False,False
0,16,19,0,0,1,0,0,True,False,True,False,False,304,1,2,0,False,True,False,False
0,42,73,1,1,1,0,0,False,True,False,True,False,3066,12,2,0,False,False,True,False
0,18,54,0,1,1,0,0,True,False,True,False,False,972,1,2,0,False,True,False,False
1,32,94,1,0,1,0,0,True,False,False,False,True,3008,24,2,0,False,False,True,False
0,53,72,1,1,1,0,0,True,False,False,False,True,3816,24,2,0,False,False,False,True
0,35,20,1,1,1,1,0,False,True,True,False,False,700,1,3,0,False,False,True,False
1,37,92,1,0,1,0,1,True,False,True,False,False,3404,1,2,0,False,False,True,False
0,25,79,1,0,1,0,0,True,False,True,False,False,1975,1,2,0,False,False,True,False
0,15,25,0,1,1,0,0,True,False,False,False,True,375,24,2,0,False,True,False,False
0,72,20,1,1,1,0,0,True,False,True,False,False,1440,1,2,0,False,False,False,True
1,33,94,1,0,1,0,1,False,True,True,False,False,3102,1,2,0,False,False,True,False
0,18,75,0,0,1,1,0,False,True,True,False,False,1350,1,3,0,False,True,False,False
0,18,49,1,0,1,0,1,True,False,True,False,False,882,1,2,0,False,True,False,False
0,15,30,1,1,0,0,0,False,True,True,False,False,450,1,1,0,False,True,False,False
1,8,87,0,0,1,0,0,True,False,False,False,True,696,24,2,0,True,False,False,False
0,1,63,1,0,1,1,0,False,True,True,False,False,63,1,3,1,True,False,False,False
0,34,64,0,0,1,0,0,True,False,False,False,True,2176,24,2,0,False,False,True,False
0,9,55,1,1,1,0,0,True,False,False,True,False,495,12,2,0,True,False,False,False
0,72,55,1,1,0,0,0,False,True,True,False,False,3960,1,1,0,False,False,False,True
1,36,96,1,0,1,0,1,False,True,True,False,False,3456,1,2,0,False,False,True,False
0,71,107,0,0,1,1,0,True,False,True,False,False,7597,1,3,0,False,False,False,True
0,48,61,0,0,1,0,0,True,False,False,False,True,2928,24,2,0,False,False,True,False
0,23,58,0,1,1,0,0,True,False,False,True,False,1334,12,2,0,False,True,False,False
1,32,100,0,1,1,1,0,False,True,True,False,False,3200,1,3,0,False,False,True,False
0,50,109,0,0,1,1,1,False,True,True,False,False,5450,1,3,0,False,False,False,True
0,72,105,1,0,1,1,0,False,True,True,False,False,7560,1,3,0,False,False,False,True
0,23,82,0,1,1,1,0,False,True,False,False,True,1886,24,3,0,False,True,False,False
0,65,108,0,0,1,0,0,True,False,True,False,False,7020,1,2,0,False,False,False,True
0,1,80,1,0,1,0,1,False,True,True,False,False,80,1,2,1,True,False,False,False
1,58,99,1,0,1,0,1,True,False,True,False,False,5742,1,2,0,False,False,False,True
0,29,55,1,1,0,1,0,False,True,True,False,False,1595,1,2,0,False,False,True,False
0,8,85,0,0,1,0,1,True,False,True,False,False,680,1,2,0,True,False,False,False
0,46,20,1,1,1,0,0,False,True,True,False,False,920,1,2,0,False,False,True,False
0,11,44,0,0,1,1,1,True,False,False,True,False,484,12,3,0,True,False,False,False
0,52,98,0,1,1,0,0,False,True,True,False,False,5096,1,2,0,False,False,False,True
0,42,84,0,0,1,0,1,True,False,False,True,False,3528,12,2,0,False,False,True,False
0,9,69,1,0,1,1,0,False,True,False,False,True,621,24,3,0,True,False,False,False
1,24,94,0,0,1,0,1,True,False,True,False,False,2256,1,2,0,False,True,False,False
0,30,49,0,0,1,0,0,True,False,False,True,False,1470,12,2,0,False,False,True,False
0,67,110,0,0,1,0,0,True,False,False,True,False,7370,12,2,0,False,False,False,True
0,21,60,0,0,1,1,0,False,True,True,False,False,1260,1,3,0,False,True,False,False
0,31,81,0,1,1,0,0,True,False,False,False,True,2511,24,2,0,False,False,True,False
1,2,94,0,0,1,0,1,False,True,True,False,False,188,1,2,1,True,False,False,False
1,34,109,1,1,1,0,0,True,False,False,True,False,3706,12,2,0,False,False,True,False
0,6,55,0,0,1,0,0,True,False,False,True,False,330,12,2,1,True,False,False,False
0,39,60,0,1,1,1,0,False,True,True,False,False,2340,1,3,0,False,False,True,False
0,11,78,1,1,1,0,0,False,True,True,False,False,858,1,2,0,True,False,False,False
0,55,20,1,1,1,0,0,False,True,True,False,False,1100,1,2,0,False,False,False,True
0,7,60,0,0,1,1,1,False,True,False,False,True,420,24,3,0,True,False,False,False
0,10,95,1,0,1,0,1,True,False,True,False,False,950,1,2,0,True,False,False,False
0,72,66,1,0,0,0,0,True,False,False,True,False,4752,12,1,0,False,False,False,True
1,21,72,0,0,1,1,0,False,True,True,False,False,1512,1,3,0,False,True,False,False
0,1,100,0,0,1,0,1,True,False,True,False,False,100,1,2,1,True,False,False,False
0,34,21,1,1,1,0,0,True,False,True,False,False,714,1,2,0,False,False,True,False
0,68,64,0,0,0,0,0,True,False,True,False,False,4352,1,1,0,False,False,False,True
0,68,89,0,1,1,1,0,True,False,False,False,True,6052,24,3,0,False,False,False,True
0,3,60,0,0,1,0,0,True,False,False,False,True,180,24,2,1,True,False,False,False
0,15,103,1,0,1,1,0,False,True,False,False,True,1545,24,3,0,False,True,False,False
0,20,97,0,0,1,0,0,True,False,False,False,True,1940,24,2,0,False,True,False,False
0,25,105,0,0,1,0,1,True,False,True,False,False,2625,1,2,0,False,False,True,False
1,20,54,1,0,1,0,0,False,True,False,True,False,1080,12,2,0,False,True,False,False
0,14,20,0,1,1,1,0,False,True,True,False,False,280,1,3,0,False,True,False,False
0,11,74,1,0,1,0,1,False,True,True,False,False,814,1,2,0,True,False,False,False
0,3,20,1,1,1,1,0,False,True,False,True,False,60,12,3,1,True,False,False,False
1,72,98,1,0,1,1,0,False,True,True,False,False,7056,1,3,0,False,False,False,True
0,67,106,0,1,1,0,0,True,False,True,False,False,7102,1,2,0,False,False,False,True
0,40,75,0,0,1,0,0,True,False,True,False,False,3000,1,2,0,False,False,True,False
0,32,36,1,1,0,0,0,True,False,False,True,False,1152,12,1,0,False,False,True,False
0,27,20,1,0,1,0,0,False,True,True,False,False,540,1,2,0,False,False,True,False
1,49,44,0,0,1,0,0,True,False,True,False,False,2156,1,2,0,False,False,False,True
0,14,82,1,0,1,0,0,True,False,True,False,False,1148,1,2,0,False,True,False,False
0,69,60,1,0,0,0,0,False,True,False,True,False,4140,12,1,0,False,False,False,True
0,72,88,1,1,1,0,0,False,True,True,False,False,6336,1,2,0,False,False,False,True
1,67,76,1,0,1,1,0,False,True,True,False,False,5092,1,3,0,False,False,False,True
0,23,25,0,1,1,1,0,False,True,True,False,False,575,1,3,0,False,True,False,False
1,63,109,1,0,1,0,0,False,True,False,True,False,6867,12,2,0,False,False,False,True
0,37,20,0,0,1,0,0,True,False,True,False,False,740,1,2,0,False,False,True,False
0,25,25,0,0,1,1,1,False,True,False,True,False,625,12,3,0,False,False,True,False
0,48,74,0,0,1,1,0,True,False,False,True,False,3552,12,3,0,False,False,True,False
0,24,89,1,0,1,0,0,False,True,False,True,False,2136,12,2,0,False,True,False,False
0,28,60,0,0,1,1,0,False,True,True,False,False,1680,1,3,0,False,False,True,False
0,56,97,1,1,1,1,0,False,True,False,True,False,5432,12,3,0,False,False,False,True
0,6,94,0,1,1,0,0,True,False,True,False,False,564,1,2,1,True,False,False,False
0,42,100,1,0,1,0,0,True,False,True,False,False,4200,1,2,0,False,False,True,False
0,65,90,1,0,1,1,1,False,True,False,False,True,5850,24,3,0,False,False,False,True
0,7,75,0,0,1,0,1,True,False,True,False,False,525,1,2,0,True,False,False,False
1,30,92,0,0,1,1,1,True,False,False,False,True,2760,24,3,0,False,False,True,False
1,72,117,0,0,1,1,0,False,True,True,False,False,8424,1,3,0,False,False,False,True
0,9,93,0,1,1,0,0,True,False,True,False,False,837,1,2,0,True,False,False,False
0,9,70,1,0,1,0,0,True,False,True,False,False,630,1,2,0,True,False,False,False
0,48,20,1,0,1,0,0,True,False,False,False,True,960,24,2,0,False,False,True,False
0,8,20,1,1,1,0,0,True,False,True,False,False,160,1,2,0,True,False,False,False
0,13,19,1,0,1,1,0,False,True,False,False,True,247,24,3,0,False,True,False,False
0,71,97,1,1,1,1,0,False,True,False,False,True,6887,24,3,0,False,False,False,True
0,22,101,1,0,1,1,0,False,True,False,False,True,2222,24,3,0,False,True,False,False
0,1,75,1,0,1,0,0,True,False,False,True,False,75,12,2,1,True,False,False,False
1,24,20,0,0,1,0,0,True,False,False,True,False,480,12,2,0,False,True,False,False
1,2,45,1,0,1,0,1,False,True,True,False,False,90,1,2,1,True,False,False,False
1,1,70,1,0,1,0,1,True,False,True,False,False,70,1,2,1,True,False,False,False
0,1,35,0,0,0,0,1,True,False,True,False,False,35,1,1,1,True,False,False,False
1,45,86,0,0,1,0,0,False,True,True,False,False,3870,1,2,0,False,False,True,False
1,11,56,0,0,1,0,0,True,False,True,False,False,616,1,2,0,True,False,False,False
0,27,90,0,0,1,1,0,True,False,False,True,False,2430,12,3,0,False,False,True,False
0,69,61,0,1,1,1,0,True,False,True,False,False,4209,1,3,0,False,False,False,True
0,66,104,1,0,1,1,1,True,False,False,False,True,6864,24,3,0,False,False,False,True
0,13,70,0,0,1,0,0,True,False,True,False,False,910,1,2,0,False,True,False,False
0,1,46,1,0,1,1,0,False,True,False,True,False,46,12,3,1,True,False,False,False
0,23,20,0,1,1,1,0,False,True,True,False,False,460,1,3,0,False,True,False,False
1,67,61,1,0,1,0,0,False,True,True,False,False,4087,1,2,0,False,False,False,True
0,72,111,0,0,1,0,0,True,False,True,False,False,7992,1,2,0,False,False,False,True
0,72,67,1,1,0,1,0,False,True,False,False,True,4824,24,2,0,False,False,False,True
0,1,30,0,0,0,1,0,False,True,False,False,True,30,24,2,1,True,False,False,False
0,66,92,1,0,1,0,0,True,False,False,True,False,6072,12,2,0,False,False,False,True
0,72,114,1,1,1,0,0,True,False,False,True,False,8208,12,2,0,False,False,False,True
0,2,68,1,0,1,1,1,False,True,False,True,False,136,12,3,1,True,False,False,False
1,68,61,0,0,1,0,0,False,True,True,False,False,4148,1,2,0,False,False,False,True
0,67,69,1,0,1,0,0,False,True,True,False,False,4623,1,2,0,False,False,False,True
